Date_time,Time,V_input,TC,SENS_X3,SENS_X1,X3,Y3,X1_ref,Y1_ref
2021-05-14 12:50:25.359283,900.0125,0.1,13,15,24,8.41919e-007,5.21543e-008,0.00399783,-7.62945e-006
2021-05-14 13:05:25.456765,1800.11,0.3,13,15,24,8.48627e-006,-9.38777e-007,0.0100861,-7.62945e-006
2021-05-14 13:20:25.531247,2700.1844,0.5,13,15,24,0.000108839,7.93493e-006,0.0179139,-3.05178e-005
2021-05-14 13:35:25.605728,3600.2589,0.7,13,15,24,-7.38355e-006,-2.01167e-007,0.000267031,0
2021-05-14 13:50:25.679209,4500.3324,0.9,13,15,24,-1.54601e-005,-3.42729e-007,0.000411989,0
2021-05-14 14:05:25.772692,5400.4259,1.1,13,15,24,0.000218437,-7.82315e-007,0.0499194,-4.57766e-005
2021-05-14 14:20:25.848173,6300.5014,1.3,13,15,24,-0.000218445,1.49459e-005,0.056618,-1.52589e-005
2021-05-14 14:35:25.921654,7200.5748,1.5,13,15,24,0.000161217,1.08332e-005,0.0729451,-6.8665e-005
