Date_time,Time,V_input,TC,SENS_X3,SENS_X1,X3,Y3,X1_ref,Y1_ref
2021-04-30 12:40:17.195509,900.0125,0.1,13,15,24,1.98187e-006,0,0.00460818,0
2021-04-30 12:55:17.276991,1800.094,0.3,13,15,24,3.39748e-006,1.78815e-007,0.0137482,7.62945e-006
2021-04-30 13:10:17.359473,2700.1764,0.5,13,15,24,3.6508e-006,8.71722e-007,0.0230561,2.28883e-005
2021-04-30 13:25:17.435954,3600.2529,0.7,13,15,24,4.66409e-006,2.40655e-006,0.0324709,3.81472e-005
2021-04-30 13:40:17.524436,4500.3414,0.9,13,15,24,6.035e-006,5.12603e-006,0.041733,4.57766e-005
2021-04-30 13:55:17.597918,5400.4149,1.1,13,15,24,5.05897e-006,9.57405e-006,0.051491,5.3406e-005
2021-04-30 14:10:17.677399,6300.4944,1.3,13,15,24,6.6534e-006,1.61679e-005,0.0610201,6.8665e-005
2021-04-30 14:25:17.757881,7200.5748,1.5,13,15,24,8.14354e-006,2.60548e-005,0.0704732,7.62944e-005
