Date_Time,RTD,Rsamp
2020-12-18 14:48:14.343106,826.583909,9.9e+37
2020-12-18 14:48:14.902138,826.559075,9.9e+37
2020-12-18 14:48:15.451169,826.534462,9.9e+37
2020-12-18 14:48:15.988200,826.506459,9.9e+37
2020-12-18 14:48:16.521230,826.484278,9.9e+37
2020-12-18 14:48:17.069262,826.461654,9.9e+37
2020-12-18 14:48:17.628294,826.429819,9.9e+37
2020-12-18 14:48:18.182325,826.405118,9.9e+37
2020-12-18 14:48:18.738357,826.381315,9.9e+37
2020-12-18 14:48:19.289389,826.357587,9.9e+37
2020-12-18 14:48:19.826419,826.324499,9.9e+37
2020-12-18 14:48:20.394452,826.299223,9.9e+37
2020-12-18 14:48:20.935483,826.279252,9.9e+37
2020-12-18 14:48:21.482514,826.25265,9.9e+37
2020-12-18 14:48:22.043546,826.224573,9.9e+37
2020-12-18 14:48:22.593578,826.201486,9.9e+37
2020-12-18 14:48:23.144609,826.172009,9.9e+37
2020-12-18 14:48:23.696641,826.146291,9.9e+37
2020-12-18 14:48:24.255673,826.118214,9.9e+37
2020-12-18 14:48:24.811704,826.089245,9.9e+37
2020-12-18 14:48:25.362736,826.07097,9.9e+37
2020-12-18 14:48:25.922768,826.047315,9.9e+37
2020-12-18 14:48:26.476800,826.022112,9.9e+37
2020-12-18 14:48:27.014831,826.00168,9.9e+37
2020-12-18 14:48:27.567862,825.969454,9.9e+37
2020-12-18 14:48:28.122894,825.942409,9.9e+37
2020-12-18 14:48:28.674925,825.91728,9.9e+37
2020-12-18 14:48:29.230957,825.885923,9.9e+37
2020-12-18 14:48:29.785989,825.868113,9.9e+37
2020-12-18 14:48:30.335020,825.844974,9.9e+37
2020-12-18 14:48:30.880052,825.818518,9.9e+37
2020-12-18 14:48:31.432083,825.791357,9.9e+37
2020-12-18 14:48:31.982115,825.763918,9.9e+37
2020-12-18 14:48:32.548147,825.7368,9.9e+37
2020-12-18 14:48:33.111179,825.716461,9.9e+37
2020-12-18 14:48:33.660211,825.687935,9.9e+37
2020-12-18 14:48:34.207242,825.661157,9.9e+37
2020-12-18 14:48:34.758273,825.636986,9.9e+37
2020-12-18 14:48:35.315305,825.615984,9.9e+37
2020-12-18 14:48:35.866337,825.583559,9.9e+37
2020-12-18 14:48:36.427369,825.559128,9.9e+37
2020-12-18 14:48:36.973400,825.530462,9.9e+37
2020-12-18 14:48:37.513431,825.50688,9.9e+37
2020-12-18 14:48:38.059462,825.482488,9.9e+37
2020-12-18 14:48:38.596493,825.452776,9.9e+37
2020-12-18 14:48:39.142524,825.434721,9.9e+37
2020-12-18 14:48:39.700556,825.408708,9.9e+37
2020-12-18 14:48:40.250588,825.382179,9.9e+37
2020-12-18 14:48:40.793619,825.353513,9.9e+37
2020-12-18 14:48:41.349650,825.335532,9.9e+37
2020-12-18 14:48:41.908682,825.302518,9.9e+37
2020-12-18 14:48:42.454714,825.273705,9.9e+37
2020-12-18 14:48:43.013746,825.253351,9.9e+37
2020-12-18 14:48:43.563777,825.224242,9.9e+37
2020-12-18 14:48:44.111808,825.194913,9.9e+37
2020-12-18 14:48:44.678841,825.1731,9.9e+37
2020-12-18 14:48:45.227872,825.148158,9.9e+37
2020-12-18 14:48:45.768903,825.122218,9.9e+37
2020-12-18 14:48:46.331935,825.093994,9.9e+37
2020-12-18 14:48:46.880967,825.072624,9.9e+37
2020-12-18 14:48:47.421998,825.041378,9.9e+37
2020-12-18 14:48:47.971029,825.016986,9.9e+37
2020-12-18 14:48:48.521061,824.994805,9.9e+37
2020-12-18 14:48:49.059091,824.969234,9.9e+37
2020-12-18 14:48:49.598122,824.940339,9.9e+37
2020-12-18 14:48:50.162154,824.914768,9.9e+37
2020-12-18 14:48:50.709186,824.895313,9.9e+37
2020-12-18 14:48:51.249217,824.863405,9.9e+37
2020-12-18 14:48:51.803248,824.837023,9.9e+37
2020-12-18 14:48:52.352280,824.808652,9.9e+37
2020-12-18 14:48:52.901311,824.784481,9.9e+37
2020-12-18 14:48:53.452343,824.759794,9.9e+37
2020-12-18 14:48:54.013375,824.736345,9.9e+37
2020-12-18 14:48:54.562406,824.708932,9.9e+37
2020-12-18 14:48:55.101437,824.683729,9.9e+37
2020-12-18 14:48:55.656469,824.654989,9.9e+37
2020-12-18 14:48:56.202500,824.628655,9.9e+37
2020-12-18 14:48:56.756532,824.607874,9.9e+37
2020-12-18 14:48:57.311563,824.576997,9.9e+37
2020-12-18 14:48:57.865595,824.554963,9.9e+37
2020-12-18 14:48:58.414626,824.527145,9.9e+37
2020-12-18 14:48:58.972658,824.50256,9.9e+37
2020-12-18 14:48:59.531690,824.475442,9.9e+37
2020-12-18 14:49:00.078722,824.44847,9.9e+37
2020-12-18 14:49:00.616752,824.424521,9.9e+37
2020-12-18 14:49:01.167784,824.400645,9.9e+37
2020-12-18 14:49:01.736816,824.372568,9.9e+37
2020-12-18 14:49:02.296849,824.350534,9.9e+37
2020-12-18 14:49:02.847880,824.317918,9.9e+37
2020-12-18 14:49:03.399912,824.295914,9.9e+37
2020-12-18 14:49:03.950943,824.269385,9.9e+37
2020-12-18 14:49:04.501975,824.250372,9.9e+37
2020-12-18 14:49:05.057006,824.221202,9.9e+37
2020-12-18 14:49:05.608038,824.196267,9.9e+37
2020-12-18 14:49:06.163070,824.17136,9.9e+37
2020-12-18 14:49:06.730102,824.138862,9.9e+37
2020-12-18 14:49:07.281134,824.116064,9.9e+37
2020-12-18 14:49:07.823165,824.090769,9.9e+37
2020-12-18 14:49:08.375196,824.063061,9.9e+37
2020-12-18 14:49:08.924228,824.038153,9.9e+37
2020-12-18 14:49:09.475259,824.011698,9.9e+37
2020-12-18 14:49:10.025291,823.98567,9.9e+37
2020-12-18 14:49:10.584323,823.964889,9.9e+37
2020-12-18 14:49:11.134354,823.935928,9.9e+37
2020-12-18 14:49:11.692386,823.911462,9.9e+37
2020-12-18 14:49:12.240417,823.885965,9.9e+37
2020-12-18 14:49:12.794449,823.862973,9.9e+37
2020-12-18 14:49:13.350481,823.828559,9.9e+37
2020-12-18 14:49:13.917513,823.805494,9.9e+37
2020-12-18 14:49:14.481545,823.779225,9.9e+37
2020-12-18 14:49:15.032577,823.754907,9.9e+37
2020-12-18 14:49:15.571608,823.728599,9.9e+37
2020-12-18 14:49:16.120639,823.703396,9.9e+37
2020-12-18 14:49:16.686672,823.678916,9.9e+37
2020-12-18 14:49:17.238703,823.65305,9.9e+37
2020-12-18 14:49:17.797735,823.630427,9.9e+37
2020-12-18 14:49:18.347767,823.600582,9.9e+37
2020-12-18 14:49:18.897798,823.577,9.9e+37
2020-12-18 14:49:19.448830,823.547376,9.9e+37
2020-12-18 14:49:20.006861,823.522911,9.9e+37
2020-12-18 14:49:20.557893,823.501024,9.9e+37
2020-12-18 14:49:21.096924,823.473301,9.9e+37
2020-12-18 14:49:21.659956,823.448246,9.9e+37
2020-12-18 14:49:22.199987,823.425917,9.9e+37
2020-12-18 14:49:22.748018,823.395925,9.9e+37
2020-12-18 14:49:23.296050,823.373213,9.9e+37
2020-12-18 14:49:23.859082,823.351768,9.9e+37
2020-12-18 14:49:24.407113,823.325829,9.9e+37
2020-12-18 14:49:24.955145,823.295173,9.9e+37
2020-12-18 14:49:25.513176,823.27196,9.9e+37
2020-12-18 14:49:26.065208,823.244989,9.9e+37
2020-12-18 14:49:26.626240,823.22185,9.9e+37
2020-12-18 14:49:27.194273,823.192079,9.9e+37
2020-12-18 14:49:27.746304,823.17226,9.9e+37
2020-12-18 14:49:28.289335,823.138509,9.9e+37
2020-12-18 14:49:28.832366,823.118317,9.9e+37
2020-12-18 14:49:29.398399,823.089578,9.9e+37
2020-12-18 14:49:29.959431,823.065219,9.9e+37
2020-12-18 14:49:30.510462,823.040458,9.9e+37
2020-12-18 14:49:31.055493,823.018719,9.9e+37
2020-12-18 14:49:31.595524,822.990569,9.9e+37
2020-12-18 14:49:32.150556,822.963943,9.9e+37
2020-12-18 14:49:32.710588,822.940656,9.9e+37
2020-12-18 14:49:33.250619,822.922159,9.9e+37
2020-12-18 14:49:33.814651,822.888851,9.9e+37
2020-12-18 14:49:34.365683,822.863221,9.9e+37
2020-12-18 14:49:34.918714,822.84443,9.9e+37
2020-12-18 14:49:35.459745,822.819743,9.9e+37
2020-12-18 14:49:36.019777,822.792183,9.9e+37
2020-12-18 14:49:36.562808,822.766456,9.9e+37
2020-12-18 14:49:37.133841,822.735431,9.9e+37
2020-12-18 14:49:37.671872,822.712587,9.9e+37
2020-12-18 14:49:38.219903,822.692027,9.9e+37
2020-12-18 14:49:38.770935,822.667325,9.9e+37
2020-12-18 14:49:39.324966,822.63748,9.9e+37
2020-12-18 14:49:39.886999,822.613604,9.9e+37
2020-12-18 14:49:40.440030,822.591423,9.9e+37
2020-12-18 14:49:40.992062,822.563762,9.9e+37
2020-12-18 14:49:41.548094,822.534444,9.9e+37
2020-12-18 14:49:42.100125,822.509536,9.9e+37
2020-12-18 14:49:42.663157,822.488092,9.9e+37
2020-12-18 14:49:43.222189,822.465141,9.9e+37
2020-12-18 14:49:43.775221,822.435903,9.9e+37
2020-12-18 14:49:44.320252,822.413059,9.9e+37
2020-12-18 14:49:44.862283,822.387046,9.9e+37
2020-12-18 14:49:45.411315,822.361111,9.9e+37
2020-12-18 14:49:45.992348,822.331565,9.9e+37
2020-12-18 14:49:46.539379,822.311227,9.9e+37
2020-12-18 14:49:47.088410,822.282561,9.9e+37
2020-12-18 14:49:47.662443,822.257406,9.9e+37
2020-12-18 14:49:48.201474,822.235404,9.9e+37
2020-12-18 14:49:48.770507,822.210939,9.9e+37
2020-12-18 14:49:49.310538,822.18301,9.9e+37
2020-12-18 14:49:49.858569,822.159531,9.9e+37
2020-12-18 14:49:50.411601,822.130673,9.9e+37
