Date_Time,RTD,Rsamp
2020-12-18 13:31:38.647247,1095.12859,37.6919818
2020-12-18 13:31:39.211279,1095.13124,37.6894769
2020-12-18 13:31:39.759311,1095.12835,37.6894769
2020-12-18 13:31:40.302342,1095.12682,37.6897713
2020-12-18 13:31:40.871374,1095.13094,37.6947788
2020-12-18 13:31:41.419406,1095.12689,37.6934527
2020-12-18 13:31:41.968437,1095.12645,37.6945578
2020-12-18 13:31:42.523469,1095.1306,37.6900636
2020-12-18 13:31:43.065500,1095.13052,37.6863798
2020-12-18 13:31:43.601530,1095.12581,37.690653
2020-12-18 13:31:44.138561,1095.13052,37.6932317
2020-12-18 13:31:44.685592,1095.1303,37.6922002
2020-12-18 13:31:45.233624,1095.1292,37.6955893
2020-12-18 13:31:45.775655,1095.12935,37.6916108
2020-12-18 13:31:46.335687,1095.12507,37.6893269
2020-12-18 13:31:46.895719,1095.1275,37.6919055
2020-12-18 13:31:47.441750,1095.13052,37.6916845
2020-12-18 13:31:47.981781,1095.12979,37.6938211
2020-12-18 13:31:48.546813,1095.12529,37.6936
2020-12-18 13:31:49.126846,1095.12709,37.6919866
2020-12-18 13:31:49.682878,1095.1237,37.6875833
2020-12-18 13:31:50.256911,1095.12776,37.6902356
2020-12-18 13:31:50.799942,1095.13137,37.6886147
2020-12-18 13:31:51.342973,1095.12894,37.69333
2020-12-18 13:31:51.902005,1095.12923,37.6974558
2020-12-18 13:31:52.450036,1095.12754,37.6932587
2020-12-18 13:31:52.993067,1095.12363,37.6942904
2020-12-18 13:31:53.567100,1095.12725,37.6911224
2020-12-18 13:31:54.122132,1095.13395,37.6890595
2020-12-18 13:31:54.691165,1095.12621,37.6925222
2020-12-18 13:31:55.236196,1095.12776,37.6914907
2020-12-18 13:31:55.781227,1095.12371,37.6895752
2020-12-18 13:31:56.337259,1095.12644,37.6918591
2020-12-18 13:31:56.882290,1095.13181,37.6911224
2020-12-18 13:31:57.423321,1095.12725,37.6885437
2020-12-18 13:31:57.984353,1095.13078,37.6893542
2020-12-18 13:31:58.532384,1095.1296,37.690754
2020-12-18 13:31:59.071415,1095.12784,37.6904593
2020-12-18 13:31:59.620447,1095.12629,37.6936273
2020-12-18 13:32:00.176478,1095.12614,37.6881017
2020-12-18 13:32:00.741511,1095.12828,37.6934063
2020-12-18 13:32:01.289542,1095.12629,37.6931853
2020-12-18 13:32:01.831573,1095.13019,37.6937747
2020-12-18 13:32:02.381604,1095.12714,37.6886911
2020-12-18 13:32:02.937636,1095.12626,37.6896489
2020-12-18 13:32:03.480667,1095.12759,37.6893542
2020-12-18 13:32:04.032699,1095.12545,37.6883227
2020-12-18 13:32:04.584730,1095.12759,37.6898699
2020-12-18 13:32:05.132762,1095.12788,37.6915644
2020-12-18 13:32:05.681793,1095.12663,37.6891331
2020-12-18 13:32:06.226824,1095.12722,37.6921538
2020-12-18 13:32:06.782856,1095.1267,37.6906066
2020-12-18 13:32:07.329888,1095.12869,37.6925222
2020-12-18 13:32:07.880919,1095.13083,37.6898699
2020-12-18 13:32:08.428950,1095.12302,37.6911224
2020-12-18 13:32:08.979982,1095.12921,37.6860388
2020-12-18 13:32:09.529013,1095.12943,37.6886848
2020-12-18 13:32:10.077045,1095.12634,37.6892595
2020-12-18 13:32:10.627076,1095.12811,37.690291
2020-12-18 13:32:11.174107,1095.12731,37.6916908
2020-12-18 13:32:11.740140,1095.12753,37.6878597
2020-12-18 13:32:12.295172,1095.13151,37.6904383
2020-12-18 13:32:12.837203,1095.12333,37.6898489
2020-12-18 13:32:13.382234,1095.12858,37.6895542
2020-12-18 13:32:13.930265,1095.1241,37.6871966
2020-12-18 13:32:14.486297,1095.12889,37.6898489
2020-12-18 13:32:15.050329,1095.12653,37.6884491
2020-12-18 13:32:15.592360,1095.12641,37.6890385
2020-12-18 13:32:16.130391,1095.12747,37.6916908
2020-12-18 13:32:16.700423,1095.12754,37.6885227
2020-12-18 13:32:17.257455,1095.12968,37.6897752
2020-12-18 13:32:17.805487,1095.12619,37.6894805
2020-12-18 13:32:18.348518,1095.12403,37.6899324
2020-12-18 13:32:18.901549,1095.12764,37.6919365
2020-12-18 13:32:19.447581,1095.12535,37.6923785
2020-12-18 13:32:20.010613,1095.12963,37.6943677
2020-12-18 13:32:20.573645,1095.12835,37.6892841
2020-12-18 13:32:21.147678,1095.12666,37.6920838
2020-12-18 13:32:21.721711,1095.12843,37.6918628
2020-12-18 13:32:22.265742,1095.12623,37.6897999
2020-12-18 13:32:22.807773,1095.1257,37.6905366
2020-12-18 13:32:23.383806,1095.12474,37.6923785
2020-12-18 13:32:23.933837,1095.12695,37.6899472
2020-12-18 13:32:24.473868,1095.1271,37.6897262
2020-12-18 13:32:25.016899,1095.12584,37.6891368
2020-12-18 13:32:25.571931,1095.12518,37.6924522
2020-12-18 13:32:26.115962,1095.12717,37.6897999
2020-12-18 13:32:26.679994,1095.12357,37.6885474
2020-12-18 13:32:27.231026,1095.128,37.6875877
2020-12-18 13:32:27.777057,1095.1269,37.691197
2020-12-18 13:32:28.332089,1095.12616,37.6871449
2020-12-18 13:32:28.895121,1095.12616,37.6876606
2020-12-18 13:32:29.450153,1095.12245,37.6953229
2020-12-18 13:32:30.000184,1095.12474,37.6947335
2020-12-18 13:32:30.543215,1095.13012,37.6945124
2020-12-18 13:32:31.095247,1095.1251,37.6956176
2020-12-18 13:32:31.644278,1095.12486,37.6923022
2020-12-18 13:32:32.190309,1095.12236,37.6925969
2020-12-18 13:32:32.753342,1095.12435,37.6912702
2020-12-18 13:32:33.301373,1095.12391,37.6900893
2020-12-18 13:32:33.851404,1095.12258,37.6915628
2020-12-18 13:32:34.396436,1095.12472,37.6892051
2020-12-18 13:32:34.954468,1095.12214,37.6918575
2020-12-18 13:32:35.518500,1095.12855,37.693331
2020-12-18 13:32:36.074532,1095.12516,37.6889673
2020-12-18 13:32:36.626563,1095.12656,37.6927943
2020-12-18 13:32:37.169594,1095.12523,37.6952255
2020-12-18 13:32:37.740627,1095.12596,37.6930153
2020-12-18 13:32:38.283658,1095.12605,37.6922785
2020-12-18 13:32:38.826689,1095.12487,37.6880774
2020-12-18 13:32:39.387721,1095.12472,37.6892552
2020-12-18 13:32:39.926752,1095.12487,37.6919075
2020-12-18 13:32:40.475783,1095.12384,37.6872659
2020-12-18 13:32:41.014814,1095.12745,37.6869712
2020-12-18 13:32:41.573846,1095.12583,37.6860032
2020-12-18 13:32:42.116877,1095.1271,37.6901136
2020-12-18 13:32:42.660908,1095.12271,37.6911451
2020-12-18 13:32:43.221940,1095.12632,37.6868719
2020-12-18 13:32:43.767972,1095.1258,37.687756
2020-12-18 13:32:44.312003,1095.12145,37.6889346
