Date_time,Time,V_input,TC,SENS_X3,SENS_X1,X3,Y3,X1_ref,Y1_ref
2021-07-14 16:50:38.802318,900.0115,0.1,13,15,22,6.03501e-007,0,0.00349237,1.90736e-006
2021-07-14 17:05:38.895800,1800.105,0.3,13,15,22,4.26176e-006,8.94073e-007,0.011015,1.14442e-005
2021-07-14 17:20:38.977282,2700.1864,0.5,13,15,22,9.69326e-006,5.66248e-007,0.0180513,1.90736e-005
2021-07-14 17:35:39.053763,3600.2629,0.7,13,16,24,2.95938e-005,6.72941e-005,0.0261003,-4.57766e-005
2021-07-14 17:50:39.133245,4500.3424,0.9,13,16,24,1.96696e-005,5.56412e-005,0.0347979,-2.28883e-005
2021-07-14 18:05:39.213726,5400.4229,1.1,13,16,24,9.22983e-005,2.12492e-005,0.0365069,1.52589e-005
2021-07-14 18:20:39.287208,6300.4964,1.3,13,16,24,0.000151665,1.26064e-005,0.0473864,3.05178e-005
2021-07-14 18:35:39.368689,7200.5778,1.5,13,16,24,9.60832e-005,1.74047e-005,0.0582201,3.81472e-005
